psi,r,ydot,xdot
-0.8357555777,0.0,0.0,30.0
-0.8358427927,0.0,0.0,30.0
-0.8359300078,0.0,0.0,30.0
-0.8360172228,0.0,0.0,30.0
-0.8361044379,0.0,0.0,30.0
-0.836191653,0.0,0.0,30.0
-0.836278868,0.0,0.0,30.0
-0.8363660831,0.0,0.0,30.0
-0.8364532982,0.0,0.0,30.0
-0.8365405132,0.0,0.0,30.0
-0.8366277283,0.0,0.0,30.0
-0.8367149434,0.0,0.0,30.0
-0.8368021584,0.0,0.0,30.0
-0.8368893735,0.0,0.0,30.0
-0.8369765886,0.0,0.0,30.0
-0.8370638036,0.0,0.0,30.0
-0.8371510187,0.0,0.0,30.0
-0.8372382337,0.0,0.0,30.0
-0.8373254488,0.0,0.0,30.0
-0.8374126639,0.0,0.0,30.0
-0.8374998789,0.0,0.0,30.0
-0.837587094,0.0,0.0,30.0
-0.8376743091,0.0,0.0,30.0
-0.8377615241,0.0,0.0,30.0
-0.8378487392,0.0,0.0,30.0
-0.8379359543,0.0,0.0,30.0
-0.8380231693,0.0,0.0,30.0
-0.8381103844,0.0,0.0,30.0
-0.8381975995,0.0,0.0,30.0
-0.8382848145,0.0,0.0,30.0
-0.8383720296,0.0,0.0,30.0
-0.8384592447,0.0,0.0,30.0
-0.8385464597,0.0,0.0,30.0
-0.8386336748,0.0,0.0,30.0
-0.8387208898,0.0,0.0,30.0
-0.8388081049,0.0,0.0,30.0
-0.83889532,0.0,0.0,30.0
-0.838982535,0.0,0.0,30.0
-0.8390697501,0.0,0.0,30.0
-0.8391569652,0.0,0.0,30.0
-0.8392441802,0.0,0.0,30.0
-0.8393313953,0.0,0.0,30.0
-0.8394186104,0.0,0.0,30.0
-0.8395058254,0.0,0.0,30.0
-0.8395930405,0.0,0.0,30.0
-0.8396802556,0.0,0.0,30.0
-0.8397674706,0.0,0.0,30.0
-0.8398546857,0.0,0.0,30.0
-0.8399419007,0.0,0.0,30.0
-0.8400291158,0.0,0.0,30.0
-0.8401163309,0.0,0.0,30.0
-0.8402035459,0.0,0.0,30.0
-0.840290761,0.0,0.0,30.0
-0.8403779761,0.0,0.0,30.0
-0.8404651911,0.0,0.0,30.0
-0.8405524062,0.0,0.0,30.0
-0.8406396213,0.0,0.0,30.0
-0.8407268363,0.0,0.0,30.0
-0.8408140514,0.0,0.0,30.0
-0.8409012665,0.0,0.0,30.0
-0.8409884815,0.0,0.0,30.0
-0.8410756966,0.0,0.0,30.0
-0.8411629116,0.0,0.0,30.0
-0.8412501267,0.0,0.0,30.0
-0.8413373418,0.0,0.0,30.0
-0.8414245568,0.0,0.0,30.0
-0.8415117719,0.0,0.0,30.0
-0.841598987,0.0,0.0,30.0
-0.841686202,0.0,0.0,30.0
-0.8417734171,0.0,0.0,30.0
-0.8418606322,0.0,0.0,30.0
-0.8419478472,0.0,0.0,30.0
-0.8420350623,0.0,0.0,30.0
-0.8421222774,0.0,0.0,30.0
-0.8422094924,0.0,0.0,30.0
-0.8422967075,0.0,0.0,30.0
-0.8423839225,0.0,0.0,30.0
-0.8424711376,0.0,0.0,30.0
-0.8425583527,0.0,0.0,30.0
-0.8426455677,0.0,0.0,30.0
-0.8427327828,0.0,0.0,30.0
-0.8428199979,0.0,0.0,30.0
-0.8429072129,0.0,0.0,30.0
-0.842994428,0.0,0.0,30.0
-0.8430816431,0.0,0.0,30.0
-0.8431688581,0.0,0.0,30.0
-0.8432560732,0.0,0.0,30.0
-0.8433432883,0.0,0.0,30.0
-0.8434305033,0.0,0.0,30.0
-0.8435177184,0.0,0.0,30.0
-0.8436049334,0.0,0.0,30.0
-0.8436921485,0.0,0.0,30.0
-0.8437793636,0.0,0.0,30.0
-0.8438665786,0.0,0.0,30.0
-0.8439537937,0.0,0.0,30.0
-0.8440410088,0.0,0.0,30.0
-0.8441282238,0.0,0.0,30.0
-0.8442154389,0.0,0.0,30.0
-0.844302654,0.0,0.0,30.0
-0.844389869,0.0,0.0,30.0
-0.8444770841,0.0,0.0,30.0
-0.8445642992,0.0,0.0,30.0
-0.8446515142,0.0,0.0,30.0
-0.8447387293,0.0,0.0,30.0
-0.8448259444,0.0,0.0,30.0
-0.8449131594,0.0,0.0,30.0
-0.8450003745,0.0,0.0,30.0
-0.8450875895,0.0,0.0,30.0
-0.8451748046,0.0,0.0,30.0
-0.8452620197,0.0,0.0,30.0
-0.8453492347,0.0,0.0,30.0
-0.8454364498,0.0,0.0,30.0
-0.8455236649,0.0,0.0,30.0
-0.8456108799,0.0,0.0,30.0
-0.845698095,0.0,0.0,30.0
-0.8457853101,0.0,0.0,30.0
-0.8458725251,0.0,0.0,30.0
-0.8459597402,0.0,0.0,30.0
-0.8460469553,0.0,0.0,30.0
-0.8461341703,0.0,0.0,30.0
-0.8462213854,0.0,0.0,30.0
-0.8463086004,0.0,0.0,30.0
-0.8463958155,0.0,0.0,30.0
-0.8464830306,0.0,0.0,30.0
-0.8465702456,0.0,0.0,30.0
-0.8466574607,0.0,0.0,30.0
-0.8467446758,0.0,0.0,30.0
-0.8468318908,0.0,0.0,30.0
-0.8469191059,0.0,0.0,30.0
-0.847006321,0.0,0.0,30.0
-0.847093536,0.0,0.0,30.0
-0.8471807511,0.0,0.0,30.0
-0.8472679662,0.0,0.0,30.0
-0.8473551812,0.0,0.0,30.0
-0.8474423963,0.0,0.0,30.0
-0.8475296113,0.0,0.0,30.0
-0.8476168264,0.0,0.0,30.0
-0.8477040415,0.0,0.0,30.0
-0.8477912565,0.0,0.0,30.0
-0.8478784716,0.0,0.0,30.0
-0.8479656867,0.0,0.0,30.0
-0.8480529017,0.0,0.0,30.0
-0.8481401168,0.0,0.0,30.0
-0.8482273319,0.0,0.0,30.0
-0.8483145469,0.0,0.0,30.0
-0.848401762,0.0,0.0,30.0
-0.8484889771,0.0,0.0,30.0
-0.8485761921,0.0,0.0,30.0
-0.8486634072,0.0,0.0,30.0
-0.8487506222,0.0,0.0,30.0
-0.8488378373,0.0,0.0,30.0
-0.8489250524,0.0,0.0,30.0
-0.8490122674,0.0,0.0,30.0
-0.8490994825,0.0,0.0,30.0
-0.8491866976,0.0,0.0,30.0
-0.8492739126,0.0,0.0,30.0
-0.8493611277,0.0,0.0,30.0
-0.8494483428,0.0,0.0,30.0
-0.8495355578,0.0,0.0,30.0
-0.8496227729,0.0,0.0,30.0
-0.849709988,0.0,0.0,30.0
-0.849797203,0.0,0.0,30.0
-0.8498844181,0.0,0.0,30.0
-0.8499716332,0.0,0.0,30.0
-0.8500588482,0.0,0.0,30.0
-0.8501460633,0.0,0.0,30.0
-0.8502332783,0.0,0.0,30.0
-0.8503204934,0.0,0.0,30.0
-0.8504077085,0.0,0.0,30.0
-0.8504949235,0.0,0.0,30.0
-0.8505821386,0.0,0.0,30.0
-0.8506693537,0.0,0.0,30.0
-0.8507565687,0.0,0.0,30.0
-0.8508437838,0.0,0.0,30.0
-0.8509309989,0.0,0.0,30.0
-0.8510182139,0.0,0.0,30.0
-0.851105429,0.0,0.0,30.0
-0.8511926441,0.0,0.0,30.0
-0.8512798591,0.0,0.0,30.0
-0.8513670742,0.0,0.0,30.0
-0.8514542892,0.0,0.0,30.0
-0.8515415043,0.0,0.0,30.0
-0.8516287194,0.0,0.0,30.0
-0.8517159344,0.0,0.0,30.0
-0.8518031495,0.0,0.0,30.0
-0.8518903646,0.0,0.0,30.0
-0.8519775796,0.0,0.0,30.0
-0.8520647947,0.0,0.0,30.0
-0.8521520098,0.0,0.0,30.0
-0.8522392248,0.0,0.0,30.0
-0.8523264399,0.0,0.0,30.0
-0.852413655,0.0,0.0,30.0
-0.85250087,0.0,0.0,30.0
-0.8525880851,0.0,0.0,30.0
-0.8526753001,0.0,0.0,30.0
-0.8527625152,0.0,0.0,30.0
-0.8528497303,0.0,0.0,30.0
-0.8529369453,0.0,0.0,30.0
-0.8530241604,0.0,0.0,30.0
-0.8531113755,0.0,0.0,30.0
-0.8531985905,0.0,0.0,30.0
-0.8532858056,0.0,0.0,30.0
-0.8533730207,0.0,0.0,30.0
-0.8534602357,0.0,0.0,30.0
-0.8535474508,0.0,0.0,30.0
-0.8536346659,0.0,0.0,30.0
-0.8537218809,0.0,0.0,30.0
-0.853809096,0.0,0.0,30.0
-0.853896311,0.0,0.0,30.0
-0.8539835261,0.0,0.0,30.0
-0.8540707412,0.0,0.0,30.0
-0.8541579562,0.0,0.0,30.0
-0.8542451713,0.0,0.0,30.0
-0.8543323864,0.0,0.0,30.0
-0.8544196014,0.0,0.0,30.0
-0.8545068165,0.0,0.0,30.0
-0.8545940316,0.0,0.0,30.0
-0.8546812466,0.0,0.0,30.0
-0.8547684617,0.0,0.0,30.0
-0.8548556768,0.0,0.0,30.0
-0.8549428918,0.0,0.0,30.0
-0.8550301069,0.0,0.0,30.0
-0.8551173219,0.0,0.0,30.0
-0.855204537,0.0,0.0,30.0
-0.8552917521,0.0,0.0,30.0
-0.8553789671,0.0,0.0,30.0
-0.8554661822,0.0,0.0,30.0
-0.8555533973,0.0,0.0,30.0
-0.8556406123,0.0,0.0,30.0
-0.8557278274,0.0,0.0,30.0
-0.8558150425,0.0,0.0,30.0
-0.8559022575,0.0,0.0,30.0
-0.8559894726,0.0,0.0,30.0
-0.8560766877,0.0,0.0,30.0
-0.8561639027,0.0,0.0,30.0
-0.8562511178,0.0,0.0,30.0
-0.8563383329,0.0,0.0,30.0
-0.8564255479,0.0,0.0,30.0
-0.856512763,0.0,0.0,30.0
-0.856599978,0.0,0.0,30.0
-0.8566871931,0.0,0.0,30.0
-0.8567744082,0.0,0.0,30.0
-0.8568616232,0.0,0.0,30.0
-0.8569488383,0.0,0.0,30.0
-0.8570360534,0.0,0.0,30.0
-0.8571232684,0.0,0.0,30.0
-0.8572104835,0.0,0.0,30.0
-0.8572976986,0.0,0.0,30.0
-0.8573849136,0.0,0.0,30.0
-0.8574721287,0.0,0.0,30.0
-0.8575593438,0.0,0.0,30.0
-0.8576465588,0.0,0.0,30.0
-0.8577337739,0.0,0.0,30.0
-0.8578209889,0.0,0.0,30.0
-0.857908204,0.0,0.0,30.0
-0.8579954191,0.0,0.0,30.0
-0.8580826341,0.0,0.0,30.0
-0.8581698492,0.0,0.0,30.0
-0.8582570643,0.0,0.0,30.0
-0.8583442793,0.0,0.0,30.0
-0.8584314944,0.0,0.0,30.0
-0.8585187095,0.0,0.0,30.0
-0.8586059245,0.0,0.0,30.0
-0.8586931396,0.0,0.0,30.0
-0.8587803547,0.0,0.0,30.0
-0.8588675697,0.0,0.0,30.0
-0.8589547848,0.0,0.0,30.0
-0.8590419998,0.0,0.0,30.0
-0.8591292149,0.0,0.0,30.0
-0.85921643,0.0,0.0,30.0
-0.859303645,0.0,0.0,30.0
-0.8593908601,0.0,0.0,30.0
-0.8594780752,0.0,0.0,30.0
-0.8595652902,0.0,0.0,30.0
-0.8596525053,0.0,0.0,30.0
-0.8597397204,0.0,0.0,30.0
-0.8598269354,0.0,0.0,30.0
-0.8599141505,0.0,0.0,30.0
-0.8600013656,0.0,0.0,30.0
-0.8600885806,0.0,0.0,30.0
-0.8601757957,0.0,0.0,30.0
-0.8602630107,0.0,0.0,30.0
-0.8603502258,0.0,0.0,30.0
-0.8604374409,0.0,0.0,30.0
-0.8605246559,0.0,0.0,30.0
-0.860611871,0.0,0.0,30.0
-0.8606990861,0.0,0.0,30.0
-0.8607863011,0.0,0.0,30.0
-0.8608735162,0.0,0.0,30.0
-0.8609607313,0.0,0.0,30.0
-0.8610479463,0.0,0.0,30.0
-0.8611351614,0.0,0.0,30.0
-0.8612223765,0.0,0.0,30.0
-0.8613095915,0.0,0.0,30.0
-0.8613968066,0.0,0.0,30.0
-0.8614840216,0.0,0.0,30.0
-0.8615712367,0.0,0.0,30.0
-0.8616584518,0.0,0.0,30.0
-0.8617456668,0.0,0.0,30.0
-0.8618328819,0.0,0.0,30.0
-0.861920097,0.0,0.0,30.0
-0.862007312,0.0,0.0,30.0
-0.8620945271,0.0,0.0,30.0
-0.8621817422,0.0,0.0,30.0
-0.8622689572,0.0,0.0,30.0
-0.8623561723,0.0,0.0,30.0
-0.8624433874,0.0,0.0,30.0
-0.8625306024,0.0,0.0,30.0
-0.8626178175,0.0,0.0,30.0
-0.8627050326,0.0,0.0,30.0
-0.8627922476,0.0,0.0,30.0
-0.8628794627,0.0,0.0,30.0
-0.8629666777,0.0,0.0,30.0
-0.8630538928,0.0,0.0,30.0
-0.8631411079,0.0,0.0,30.0
-0.8632283229,0.0,0.0,30.0
-0.863315538,0.0,0.0,30.0
-0.8634027531,0.0,0.0,30.0
-0.8634899681,0.0,0.0,30.0
-0.8635771832,0.0,0.0,30.0
-0.8636643983,0.0,0.0,30.0
-0.8637516133,0.0,0.0,30.0
-0.8638388284,0.0,0.0,30.0
-0.8639260435,0.0,0.0,30.0
-0.8640132585,0.0,0.0,30.0
-0.8641004736,0.0,0.0,30.0
-0.8641876886,0.0,0.0,30.0
-0.8642749037,0.0,0.0,30.0
-0.8643621188,0.0,0.0,30.0
-0.8644493338,0.0,0.0,30.0
-0.8645365489,0.0,0.0,30.0
-0.864623764,0.0,0.0,30.0
-0.864710979,0.0,0.0,30.0
-0.8647981941,0.0,0.0,30.0
-0.8648854092,0.0,0.0,30.0
-0.8649726242,0.0,0.0,30.0
-0.8650598393,0.0,0.0,30.0
-0.8651470544,0.0,0.0,30.0
-0.8652342694,0.0,0.0,30.0
-0.8653214845,0.0,0.0,30.0
-0.8654086995,0.0,0.0,30.0
-0.8654959146,0.0,0.0,30.0
-0.8655831297,0.0,0.0,30.0
-0.8656703447,0.0,0.0,30.0
-0.8657575598,0.0,0.0,30.0
-0.8658447749,0.0,0.0,30.0
-0.8659319899,0.0,0.0,30.0
-0.866019205,0.0,0.0,30.0
-0.8661064201,0.0,0.0,30.0
-0.8661936351,0.0,0.0,30.0
-0.8662808502,0.0,0.0,30.0
-0.8663680653,0.0,0.0,30.0
-0.8664552803,0.0,0.0,30.0
-0.8665424954,0.0,0.0,30.0
-0.8666297104,0.0,0.0,30.0
-0.8667169255,0.0,0.0,30.0
-0.8668041406,0.0,0.0,30.0
-0.8668913556,0.0,0.0,30.0
-0.8669785707,0.0,0.0,30.0
-0.8670657858,0.0,0.0,30.0
-0.8671530008,0.0,0.0,30.0
-0.8672402159,0.0,0.0,30.0
-0.867327431,0.0,0.0,30.0
-0.867414646,0.0,0.0,30.0
-0.8675018611,0.0,0.0,30.0
-0.8675890762,0.0,0.0,30.0
-0.8676762912,0.0,0.0,30.0
-0.8677635063,0.0,0.0,30.0
-0.8678507213,0.0,0.0,30.0
-0.8679379364,0.0,0.0,30.0
-0.8680251515,0.0,0.0,30.0
-0.8681123665,0.0,0.0,30.0
-0.8681995816,0.0,0.0,30.0
-0.8682867967,0.0,0.0,30.0
-0.8683740117,0.0,0.0,30.0
-0.8684612268,0.0,0.0,30.0
-0.8685484419,0.0,0.0,30.0
-0.8686356569,0.0,0.0,30.0
-0.868722872,0.0,0.0,30.0
-0.8688100871,0.0,0.0,30.0
-0.8688973021,0.0,0.0,30.0
-0.8689845172,0.0,0.0,30.0
-0.8690717323,0.0,0.0,30.0
-0.8691589473,0.0,0.0,30.0
-0.8692461624,0.0,0.0,30.0
-0.8693333774,0.0,0.0,30.0
-0.8694205925,0.0,0.0,30.0
-0.8695078076,0.0,0.0,30.0
-0.8695950226,0.0,0.0,30.0
-0.8696822377,0.0,0.0,30.0
-0.8697694528,0.0,0.0,30.0
-0.8698566678,0.0,0.0,30.0
-0.8699438829,0.0,0.0,30.0
-0.870031098,0.0,0.0,30.0
-0.870118313,0.0,0.0,30.0
-0.8702055281,0.0,0.0,30.0
-0.8702927432,0.0,0.0,30.0
-0.8703799582,0.0,0.0,30.0
-0.8704671733,0.0,0.0,30.0
-0.8705543883,0.0,0.0,30.0
-0.8706416034,0.0,0.0,30.0
-0.8707288185,0.0,0.0,30.0
-0.8708160335,0.0,0.0,30.0
-0.8709032486,0.0,0.0,30.0
-0.8709904637,0.0,0.0,30.0
-0.8710776787,0.0,0.0,30.0
-0.8711648938,0.0,0.0,30.0
-0.8712521089,0.0,0.0,30.0
-0.8713393239,0.0,0.0,30.0
-0.871426539,0.0,0.0,30.0
-0.8715137541,0.0,0.0,30.0
-0.8716009691,0.0,0.0,30.0
-0.8716881842,0.0,0.0,30.0
-0.8717753992,0.0,0.0,30.0
-0.8718626143,0.0,0.0,30.0
-0.8719498294,0.0,0.0,30.0
-0.8720370444,0.0,0.0,30.0
-0.8721242595,0.0,0.0,30.0
-0.8722114746,0.0,0.0,30.0
-0.8722986896,0.0,0.0,30.0
-0.8723859047,0.0,0.0,30.0
-0.8724731198,0.0,0.0,30.0
-0.8725603348,0.0,0.0,30.0
-0.8726475499,0.0,0.0,30.0
-0.872734765,0.0,0.0,30.0
-0.87282198,0.0,0.0,30.0
-0.8729091951,0.0,0.0,30.0
-0.8729964101,0.0,0.0,30.0
-0.8730836252,0.0,0.0,30.0
-0.8731708403,0.0,0.0,30.0
-0.8732580553,0.0,0.0,30.0
-0.8733452704,0.0,0.0,30.0
-0.8734324855,0.0,0.0,30.0
-0.8735197005,0.0,0.0,30.0
-0.8736069156,0.0,0.0,30.0
-0.8736941307,0.0,0.0,30.0
-0.8737813457,0.0,0.0,30.0
-0.8738685608,0.0,0.0,30.0
-0.8739557759,0.0,0.0,30.0
-0.8740429909,0.0,0.0,30.0
-0.874130206,0.0,0.0,30.0
-0.8742174211,0.0,0.0,30.0
-0.8743046361,0.0,0.0,30.0
-0.8743918512,0.0,0.0,30.0
-0.8744790662,0.0,0.0,30.0
-0.8745662813,0.0,0.0,30.0
-0.8746534964,0.0,0.0,30.0
-0.8747407114,0.0,0.0,30.0
-0.8748279265,0.0,0.0,30.0
-0.8749151416,0.0,0.0,30.0
-0.8750023566,0.0,0.0,30.0
-0.8750895717,0.0,0.0,30.0
-0.8751767868,0.0,0.0,30.0
-0.8752640018,0.0,0.0,30.0
-0.8753512169,0.0,0.0,30.0
-0.875438432,0.0,0.0,30.0
-0.875525647,0.0,0.0,30.0
-0.8756128621,0.0,0.0,30.0
-0.8757000771,0.0,0.0,30.0
-0.8757872922,0.0,0.0,30.0
-0.8758745073,0.0,0.0,30.0
-0.8759617223,0.0,0.0,30.0
-0.8760489374,0.0,0.0,30.0
-0.8761361525,0.0,0.0,30.0
-0.8762233675,0.0,0.0,30.0
-0.8763105826,0.0,0.0,30.0
-0.8763977977,0.0,0.0,30.0
-0.8764850127,0.0,0.0,30.0
-0.8765722278,0.0,0.0,30.0
-0.8766594429,0.0,0.0,30.0
-0.8767466579,0.0,0.0,30.0
-0.876833873,0.0,0.0,30.0
-0.876921088,0.0,0.0,30.0
-0.8770083031,0.0,0.0,30.0
-0.8770955182,0.0,0.0,30.0
-0.8771827332,0.0,0.0,30.0
-0.8772699483,0.0,0.0,30.0
-0.8773571634,0.0,0.0,30.0
-0.8774443784,0.0,0.0,30.0
-0.8775315935,0.0,0.0,30.0
-0.8776188086,0.0,0.0,30.0
-0.8777060236,0.0,0.0,30.0
-0.8777932387,0.0,0.0,30.0
-0.8778804538,0.0,0.0,30.0
-0.8779676688,0.0,0.0,30.0
-0.8780548839,0.0,0.0,30.0
-0.8781420989,0.0,0.0,30.0
-0.878229314,0.0,0.0,30.0
-0.8783165291,0.0,0.0,30.0
-0.8784037441,0.0,0.0,30.0
-0.8784909592,0.0,0.0,30.0
-0.8785781743,0.0,0.0,30.0
-0.8786653893,0.0,0.0,30.0
-0.8787526044,0.0,0.0,30.0
-0.8788398195,0.0,0.0,30.0
-0.8789270345,0.0,0.0,30.0
-0.8790142496,0.0,0.0,30.0
-0.8791014647,0.0,0.0,30.0
-0.8791886797,0.0,0.0,30.0
-0.8792758948,0.0,0.0,30.0
-0.8793631098,0.0,0.0,30.0
-0.8794503249,0.0,0.0,30.0
-0.87953754,0.0,0.0,30.0
-0.879624755,0.0,0.0,30.0
-0.8797119701,0.0,0.0,30.0
-0.8797991852,0.0,0.0,30.0
-0.8798864002,0.0,0.0,30.0
-0.8799736153,0.0,0.0,30.0
-0.8800608304,0.0,0.0,30.0
-0.8801480454,0.0,0.0,30.0
-0.8802352605,0.0,0.0,30.0
-0.8803224756,0.0,0.0,30.0
-0.8804096906,0.0,0.0,30.0
-0.8804969057,0.0,0.0,30.0
-0.8805841208,0.0,0.0,30.0
-0.8806713358,0.0,0.0,30.0
-0.8807585509,0.0,0.0,30.0
-0.8808457659,0.0,0.0,30.0
-0.880932981,0.0,0.0,30.0
-0.8810201961,0.0,0.0,30.0
-0.8811074111,0.0,0.0,30.0
-0.8811946262,0.0,0.0,30.0
-0.8812818413,0.0,0.0,30.0
-0.8813690563,0.0,0.0,30.0
-0.8814562714,0.0,0.0,30.0
-0.8815434865,0.0,0.0,30.0
-0.8816307015,0.0,0.0,30.0
-0.8817179166,0.0,0.0,30.0
-0.8818051317,0.0,0.0,30.0
-0.8818923467,0.0,0.0,30.0
-0.8819795618,0.0,0.0,30.0
-0.8820667768,0.0,0.0,30.0
-0.8821539919,0.0,0.0,30.0
-0.882241207,0.0,0.0,30.0
-0.882328422,0.0,0.0,30.0
-0.8824156371,0.0,0.0,30.0
-0.8825028522,0.0,0.0,30.0
-0.8825900672,0.0,0.0,30.0
-0.8826772823,0.0,0.0,30.0
-0.8827644974,0.0,0.0,30.0
-0.8828517124,0.0,0.0,30.0
-0.8829389275,0.0,0.0,30.0
-0.8830261426,0.0,0.0,30.0
-0.8831133576,0.0,0.0,30.0
-0.8832005727,0.0,0.0,30.0
-0.8832877877,0.0,0.0,30.0
-0.8833750028,0.0,0.0,30.0
-0.8834622179,0.0,0.0,30.0
-0.8835494329,0.0,0.0,30.0
-0.883636648,0.0,0.0,30.0
-0.8837238631,0.0,0.0,30.0
-0.8838110781,0.0,0.0,30.0
-0.8838982932,0.0,0.0,30.0
-0.8839855083,0.0,0.0,30.0
-0.8840727233,0.0,0.0,30.0
-0.8841599384,0.0,0.0,30.0
-0.8842471535,0.0,0.0,30.0
-0.8843343685,0.0,0.0,30.0
-0.8844215836,0.0,0.0,30.0
-0.8845087986,0.0,0.0,30.0
-0.8845960137,0.0,0.0,30.0
-0.8846832288,0.0,0.0,30.0
-0.8847704438,0.0,0.0,30.0
-0.8848576589,0.0,0.0,30.0
-0.884944874,0.0,0.0,30.0
-0.885032089,0.0,0.0,30.0
-0.8851193041,0.0,0.0,30.0
-0.8852065192,0.0,0.0,30.0
-0.8852937342,0.0,0.0,30.0
-0.8853809493,0.0,0.0,30.0
-0.8854681644,0.0,0.0,30.0
-0.8855553794,0.0,0.0,30.0
-0.8856425945,0.0,0.0,30.0
-0.8857298095,0.0,0.0,30.0
-0.8858170246,0.0,0.0,30.0
-0.8859042397,0.0,0.0,30.0
-0.8859914547,0.0,0.0,30.0
-0.8860786698,0.0,0.0,30.0
-0.8861658849,0.0,0.0,30.0
-0.8862530999,0.0,0.0,30.0
-0.886340315,0.0,0.0,30.0
-0.8864275301,0.0,0.0,30.0
-0.8865147451,0.0,0.0,30.0
-0.8866019602,0.0,0.0,30.0
-0.8866891753,0.0,0.0,30.0
-0.8867763903,0.0,0.0,30.0
-0.8868636054,0.0,0.0,30.0
-0.8869508205,0.0,0.0,30.0
-0.8870380355,0.0,0.0,30.0
-0.8871252506,0.0,0.0,30.0
-0.8872124656,0.0,0.0,30.0
-0.8872996807,0.0,0.0,30.0
-0.8873868958,0.0,0.0,30.0
-0.8874741108,0.0,0.0,30.0
-0.8875613259,0.0,0.0,30.0
-0.887648541,0.0,0.0,30.0
-0.887735756,0.0,0.0,30.0
-0.8878229711,0.0,0.0,30.0
-0.8879101862,0.0,0.0,30.0
-0.8879974012,0.0,0.0,30.0
-0.8880846163,0.0,0.0,30.0
-0.8881718314,0.0,0.0,30.0
-0.8882590464,0.0,0.0,30.0
-0.8883462615,0.0,0.0,30.0
-0.8884334765,0.0,0.0,30.0
-0.8885206916,0.0,0.0,30.0
-0.8886079067,0.0,0.0,30.0
-0.8886951217,0.0,0.0,30.0
-0.8887823368,0.0,0.0,30.0
-0.8888695519,0.0,0.0,30.0
-0.8889567669,0.0,0.0,30.0
-0.889043982,0.0,0.0,30.0
-0.8891311971,0.0,0.0,30.0
-0.8892184121,0.0,0.0,30.0
-0.8893056272,0.0,0.0,30.0
-0.8893928423,0.0,0.0,30.0
-0.8894800573,0.0,0.0,30.0
-0.8895672724,0.0,0.0,30.0
-0.8896544874,0.0,0.0,30.0
-0.8897417025,0.0,0.0,30.0
-0.8898289176,0.0,0.0,30.0
-0.8899161326,0.0,0.0,30.0
-0.8900033477,0.0,0.0,30.0
-0.8900905628,0.0,0.0,30.0
-0.8901777778,0.0,0.0,30.0
-0.8902649929,0.0,0.0,30.0
-0.890352208,0.0,0.0,30.0
-0.890439423,0.0,0.0,30.0
-0.8905266381,0.0,0.0,30.0
-0.8906138532,0.0,0.0,30.0
-0.8907010682,0.0,0.0,30.0
-0.8907882833,0.0,0.0,30.0
-0.8908754983,0.0,0.0,30.0
-0.8909627134,0.0,0.0,30.0
-0.8910499285,0.0,0.0,30.0
-0.8911371435,0.0,0.0,30.0
-0.8912243586,0.0,0.0,30.0
-0.8913115737,0.0,0.0,30.0
-0.8913987887,0.0,0.0,30.0
-0.8914860038,0.0,0.0,30.0
-0.8915732189,0.0,0.0,30.0
-0.8916604339,0.0,0.0,30.0
-0.891747649,0.0,0.0,30.0
-0.8918348641,0.0,0.0,30.0
-0.8919220791,0.0,0.0,30.0
-0.8920092942,0.0,0.0,30.0
-0.8920965093,0.0,0.0,30.0
-0.8921837243,0.0,0.0,30.0
-0.8922709394,0.0,0.0,30.0
-0.8923581544,0.0,0.0,30.0
-0.8924453695,0.0,0.0,30.0
-0.8925325846,0.0,0.0,30.0
-0.8926197996,0.0,0.0,30.0
-0.8927070147,0.0,0.0,30.0
-0.8927942298,0.0,0.0,30.0
-0.8928814448,0.0,0.0,30.0
-0.8929686599,0.0,0.0,30.0
-0.893055875,0.0,0.0,30.0
-0.89314309,0.0,0.0,30.0
-0.8932303051,0.0,0.0,30.0
-0.8933175202,0.0,0.0,30.0
-0.8934047352,0.0,0.0,30.0
-0.8934919503,0.0,0.0,30.0
-0.8935791653,0.0,0.0,30.0
-0.8936663804,0.0,0.0,30.0
-0.8937535955,0.0,0.0,30.0
-0.8938408105,0.0,0.0,30.0
-0.8939280256,0.0,0.0,30.0
-0.8940152407,0.0,0.0,30.0
-0.8941024557,0.0,0.0,30.0
-0.8941896708,0.0,0.0,30.0
-0.8942768859,0.0,0.0,30.0
-0.8943641009,0.0,0.0,30.0
-0.894451316,0.0,0.0,30.0
-0.8945385311,0.0,0.0,30.0
-0.8946257461,0.0,0.0,30.0
-0.8947129612,0.0,0.0,30.0
-0.8948001762,0.0,0.0,30.0
-0.8948873913,0.0,0.0,30.0
-0.8949746064,0.0,0.0,30.0
-0.8950618214,0.0,0.0,30.0
-0.8951490365,0.0,0.0,30.0
-0.8952362516,0.0,0.0,30.0
-0.8953234666,0.0,0.0,30.0
-0.8954106817,0.0,0.0,30.0
-0.8954978968,0.0,0.0,30.0
-0.8955851118,0.0,0.0,30.0
-0.8956723269,0.0,0.0,30.0
-0.895759542,0.0,0.0,30.0
-0.895846757,0.0,0.0,30.0
-0.8959339721,0.0,0.0,30.0
-0.8960211871,0.0,0.0,30.0
-0.8961084022,0.0,0.0,30.0
-0.8961956173,0.0,0.0,30.0
-0.8962828323,0.0,0.0,30.0
-0.8963700474,0.0,0.0,30.0
-0.8964572625,0.0,0.0,30.0
-0.8965444775,0.0,0.0,30.0
-0.8966316926,0.0,0.0,30.0
-0.8967189077,0.0,0.0,30.0
-0.8968061227,0.0,0.0,30.0
-0.8968933378,0.0,0.0,30.0
