,Unnamed: 0,fzf,Unnamed: 0.6,fzr,Unnamed: 0.7,steer_angle,Unnamed: 0.1,vx,Unnamed: 0.2,vy,Unnamed: 0.3,r,Unnamed: 0.4,psi,Unnamed: 0.5,wheel_angle,sideslip_f,sideslip_r,fyft,fyrt,fyf,fyr,beta
1852,fzf1853,5278.15638303211,fzr1853,4582.6883607567,ans1853,0.0787175926191987,xdot1853,28.0,ydot1853,-1.57713718850723,r1853,0.076141018875812,psi1853,1.02122319095119,wheel_angle1853,0.0058309327866072,-0.04060251641115814,-0.034598384910961434,360.03480435337013,-244.1725683819625,359.7380748519235,-244.02643978832026,-0.0562668732910778
1853,fzf1854,5278.03657760265,fzr1854,4582.80976713873,ans1854,0.0787760380310591,xdot1854,28.0,ydot1854,-1.58496873870674,r1854,0.0764229422297506,psi1854,1.02198601087947,wheel_angle1854,0.0058352620763746,-0.040690541298753165,-0.034682634002707914,360.80715776661435,-244.77362734086978,360.5085011367729,-244.62642482263252,-0.056545682547127905
1854,fzf1855,5277.91616331114,fzr1855,4582.93179341338,ans1855,0.0788331306447511,xdot1855,28.0,ydot1855,-1.59281534381711,r1855,0.0767047149826952,psi1855,1.02275164929378,wheel_angle1855,0.0058394911588704,-0.04077806022453673,-0.034766478496731326,361.5749477214965,-245.3718954574466,361.2743668904158,-245.2236189037767,-0.056825018944036076
1855,fzf1856,5277.79514168438,fzr1856,4583.0544380687,ans1856,0.07888886947984,xdot1856,28.0,ydot1856,-1.60067685405243,r1856,0.0769863305211711,psi1856,1.02352010465507,wheel_angle1856,0.0058436199614695,-0.04086507308506747,-0.03484991828703007,362.3381734441496,-245.96737191442517,362.0356714677377,-245.81802127779306,-0.05710487705558656
1856,fzf1857,5277.6735143012,fzr1857,4583.17769954,ans1857,0.0789432535791386,xdot1857,28.0,ydot1857,-1.60855311901517,r1857,0.0772677822224243,psi1857,1.02429137535808,wheel_angle1857,0.0058476484132695,-0.04095157982472886,-0.03493295331481496,363.09683459240165,-246.56005622175903,362.7924146540542,-246.40963151736713,-0.057385251433889665
1857,fzf1858,5277.55128279266,fzr1858,4583.30157620974,ans1858,0.0789962820087245,xdot1858,28.0,ydot1858,-1.61644398769836,r1858,0.0775490634546708,psi1858,1.02506545973129,wheel_angle1858,0.0058515764450907,-0.04103758043483919,-0.03501558356761871,363.8509312478754,-247.14994821035089,363.544596657199,-246.9984495155503,-0.05766613660947225
1858,fzf1859,5277.4284488422,fzr1859,4583.42606640735,ans1859,0.0790479538579559,xdot1859,28.0,ydot1859,-1.62434930848767,r1859,0.0778301675773478,psi1859,1.02584235603681,wheel_angle1859,0.0058554039894782,-0.04112307495276747,-0.03509780907840888,364.6004639081367,-247.73704802580238,364.2922180996607,-247.58447547950274,-0.05794752709136478
1859,fzf1860,5277.30501418574,fzr1860,4583.5511684091,ans1860,0.079098268239487,xdot1860,28.0,ydot1860,-1.63226892916376,r1860,0.0781110879413681,psi1860,1.02662206247031,wheel_angle1860,0.0058591309807026,-0.04120806346105663,-0.03517962992470879,365.34543347890275,-248.32135612222203,365.03528001078104,-248.16770992429474,-0.05822941736719804
1860,fzf1861,5277.18098061188,fzr1861,4583.6768804379,ans1861,0.0791472242892834,xdot1861,28.0,ydot1861,-1.64020269690448,r1861,0.078391817889378,psi1861,1.02740457716092,wheel_angle1861,0.0058627573547616,-0.04129254608655153,-0.035261046227722095,366.08584126630194,-248.90287325605513,365.7737838190045,-248.74815366673042,-0.05851180190329466
1861,fzf1862,5277.05634996199,fzr1862,4583.80320066323,ans1862,0.079194821166637,xdot1862,28.0,ydot1862,-1.6481504582872,r1862,0.0786723507560168,psi1862,1.02818989817116,wheel_angle1862,0.0058662830493804,-0.04137652299953319,-0.035342058151464135,366.82168896917875,-249.48160047996925,366.5077313441742,-249.32580781922744,-0.0587946751447654
1862,fzf1863,5276.93112413037,fzr1863,4583.93012720095,ans1863,0.0792410580541803,xdot1863,28.0,ydot1863,-1.65611205929123,r1863,0.0789526798681809,psi1863,1.02897802349686,wheel_angle1863,0.0058697080040133,-0.041459994412861405,-0.03542266590190008,367.5529786714793,-250.0575391367801,367.2371247899088,-249.9006737837375,-0.05907803151560871
1863,fzf1864,5276.80530506436,fzr1864,4584.05765811318,ans1864,0.0792859341579008,xdot1864,28.0,ydot1864,-1.66408734530025,r1864,0.0792327985452892,psi1864,1.02976895106708,wheel_angle1864,0.0058730321598445,-0.041542960581122994,-0.03550286972608912,368.279712834683,-250.63069085342502,367.96196673602634,-250.47275324571464,-0.05936186541881074
1864,fzf1865,5276.67889476448,fzr1865,4584.18579140819,ans1865,0.0793294487071538,xdot1865,28.0,ydot1865,-1.67207616110475,r1865,0.0795127000995528,psi1865,1.03056267874402,wheel_angle1865,0.0058762554597891,-0.04162542179978703,-0.03558266991133488,369.00189429029723,-251.20105753497992,368.6822601310313,-251.0420481681275,-0.05964617123644584
1865,fzf1866,5276.55189528452,fzr1866,4584.31452504027,ans1866,0.0793716009546768,xdot1866,28.0,ydot1866,-1.68007835090462,r1866,0.0797923778362461,psi1866,1.03135920432301,wheel_angle1866,0.0058793778484945,-0.04170737840436887,-0.03566206678434393,369.7195262324276,-251.76864135873305,369.3980082846783,-251.60856078552857,-0.05993094332978245
1866,fzf1867,5276.42430873165,fzr1867,4584.44385690963,ans1867,0.0794123901766012,xdot1867,28.0,ydot1867,-1.6880937583117,r1867,0.080071825053982,psi1867,1.03215852553235,wheel_angle1867,0.0058823992723408,-0.04178883076959964,-0.03574106071039037,370.432612210397,-252.33344476830223,370.10921486058515,-252.1722935981676,-0.06021617603938777
1867,fzf1868,5276.29613726656,fzr1868,4584.57378486225,ans1868,0.0794518156724656,xdot1868,28.0,ydot1868,-1.69612222635246,r1868,0.0803510350449898,psi1868,1.03296064003333,wheel_angle1868,0.0058853196794418,-0.04186977930860499,-0.03581965209248864,371.14115612144906,-252.89547046780888,370.8158838689303,-252.73324936616171,-0.06050186368523698
1868,fzf1869,5276.16738310352,fzr1869,4584.70430668981,ans1869,0.0794898767652272,xdot1869,28.0,ydot1869,-1.70416359747067,r1869,0.0806300010953952,psi1869,1.03376554542012,wheel_angle1869,0.0058881390196464,-0.0419502244720914,-0.03589784137057309,371.8451622035131,-253.4547214161025,371.51801965921317,-253.29143110371646,-0.060788000566822396
1869,fzf1870,5276.03804851047,fzr1870,4584.83542012962,ans1870,0.079526572801274,xdot1870,28.0,ydot1870,-1.71221771353016,r1870,0.0809087164855036,psi1870,1.03457323921971,wheel_angle1870,0.0058908572445388,-0.04203016674753965,-0.0359756290206857,372.54463502803463,-254.0112008210436,372.2156269130799,-253.84684207340578,-0.06107458096326577
1870,fzf1871,5275.90813580913,fzr1871,4584.96712286446,ans1871,0.0795619031504354,xdot1871,28.0,ydot1871,-1.72028441581763,r1871,0.0811871744900864,psi1871,1.03538371889188,wheel_angle1871,0.0058934743074396,-0.0421096066584074,-0.03605301555417157,373.23957949288734,-254.56491213383637,372.9087106372317,-254.39948578050186,-0.06136159913343253
1871,fzf1872,5275.77764737509,fzr1872,4585.09941252253,ans1872,0.0795958672059937,xdot1872,28.0,ydot1872,-1.72836354504548,r1872,0.0814653683786701,psi1872,1.03619698182912,wheel_angle1872,0.0058959901634069,-0.04218854476333972,-0.036130001516882025,373.9300008153547,-255.11585904342058,373.59727615640264,-254.94936596736449,-0.06164904931604682
1872,fzf1873,5275.64658563785,fzr1873,4585.23228667739,ans1873,0.0796284643846938,xdot1873,28.0,ydot1873,-1.73645494135478,r1873,0.0817432914158274,psi1873,1.03701302535661,wheel_angle1873,0.0058984047692365,-0.042266981655387975,-0.03620658748838679,374.6159045251815,-255.6640454709275,374.28132910640886,-255.4964866078949,-0.06193692572981157
1873,fzf1874,5275.51495308091,fzr1874,4585.36574284786,ans1874,0.0796596941267538,xdot1874,28.0,ydot1874,-1.74455844431819,r1874,0.0820209368614724,psi1874,1.03783184673214,wheel_angle1874,0.0059007180834632,-0.04234491796123736,-0.03628277408119324,375.2972964577067,-256.2094755641833,374.9608754272783,-256.04085190203716,-0.06222522257352693
1874,fzf1875,5275.38275224182,fzr1875,4585.49977849794,ans1875,0.0796895558958744,xdot1875,28.0,ydot1875,-1.75267389294301,r1875,0.0822982979711573,psi1875,1.03865344314606,wheel_angle1875,0.005902930066361,-0.042422354340442725,-0.03635856193997494,375.97418274706484,-256.7521536922784,375.6359213564511,-256.5824662703461,-0.06251393402621337
1875,fzf1876,5275.24998571226,fzr1876,4585.63439103679,ans1876,0.079718049179248,xdot1876,28.0,ydot1876,-1.76080112567423,r1876,0.0825753679963725,psi1876,1.03947781172128,wheel_angle1876,0.0059050406799442,-0.04249929148467348,-0.036433951740808,376.64656981947235,-257.29208444019673,376.30647342206356,-257.1213343486152,-0.06280305424723488
1876,fzf1877,5275.11665613807,fzr1877,4585.76957781863,ans1877,0.0797451734875678,xdot1877,28.0,ydot1877,-1.76893998039772,r1877,0.0828521401848497,psi1877,1.04030494951319,wheel_angle1877,0.0059070498879679,-0.042575730116967636,-0.0365089441904169,377.3144643865888,-257.8292726035057,376.97253843630926,-257.65746098256545,-0.06309257737642722
1877,fzf1878,5274.9827662193,fzr1878,4585.90533614272,ans1878,0.0797709283550357,xdot1878,28.0,ydot1878,-1.77709029444338,r1878,0.0831286077808666,psi1878,1.04113485350967,wheel_angle1878,0.0059089576559285,-0.04265167099099377,-0.036583540025428095,377.9778734389523,-258.3637231831063,377.63412348887346,-258.19085122259463,-0.06338249753422481
1878,fzf1879,5274.84831871027,fzr1879,4586.04166325332,ans1879,0.0797953133393709,xdot1879,28.0,ydot1879,-1.78525190458839,r1879,0.0834047640255557,psi1879,1.04196752063097,wheel_angle1879,0.0059107639510645,-0.04272711489032274,-0.03665774001163274,378.6368042394999,-258.8954413800462,378.29123594045365,-258.72151031859,-0.0636728088217913
1879,fzf1880,5274.71331641955,fzr1880,4586.17855633961,ans1880,0.0798183280218171,xdot1880,28.0,ydot1880,-1.79342464706054,r1880,0.0836806021572145,psi1880,1.0428029477298,wheel_angle1880,0.0059124687423567,-0.04280206262770817,-0.036731544943258594,379.29126431716105,-259.4244325903956,378.94388341635334,-259.24944371480393,-0.06396350532115302
1880,fzf1881,5274.57776221005,fzr1881,4586.31601253571,ans1881,0.0798399720071497,xdot1881,28.0,ydot1881,-1.80160835754158,r1881,0.0839561154116193,psi1881,1.0436411315912,wheel_angle1881,0.0059140720005296,-0.04287651504437674,-0.03680495564225041,379.9412614605455,-259.95070240018816,379.5920738001709,-259.77465704479465,-0.06425458109533326
1881,fzf1882,5274.441658999,fzr1882,4586.45402892064,ans1882,0.0798602449236829,xdot1882,28.0,ydot1882,-1.80980287117064,r1882,0.0842312970223409,psi1882,1.04448206893255,wheel_angle1882,0.0059155736980505,-0.042950473009325675,-0.0368779729575595,380.5868037116871,-260.4742565804227,380.23581522754444,-260.2971561264282,-0.06454603018848894
1882,fzf1883,5274.30500975796,fzr1883,4586.59260251828,ans1883,0.0798791464232757,xdot1883,28.0,ydot1883,-1.81800802254772,r1883,0.0845061402210635,psi1883,1.0453257564036,wheel_angle1883,0.0059169738091314,-0.04302393741863219,-0.036950597764442365,381.22789935989584,-260.99510108213053,380.87511608000557,-260.81694695694654,-0.06483784662605015
1883,fzf1884,5274.16781751285,fzr1884,4586.73173029738,ans1884,0.0798966761813381,xdot1884,28.0,ydot1884,-1.8262236457372,r1884,0.0847806382379054,psi1884,1.04617219058637,wheel_angle1884,0.0059182723097287,-0.04309690919476983,-0.0370228309637682,381.8645569356721,-261.5132420315059,381.5099849788954,-261.3340357080981,-0.06513002441486013
1884,fzf1885,5274.03008534396,fzr1885,4586.87140917156,ans1885,0.0799128338968367,xdot1885,28.0,ydot1885,-1.83444957427147,r1885,0.0850547843017434,psi1885,1.04702136799518,wheel_angle1885,0.0059194691775434,-0.043169389285934966,-0.037094673481335994,382.4967852047096,-262.02868572510556,382.1404307793703,-261.8484287213387,-0.06542255754331983
1885,fzf1886,5273.89181638589,fzr1886,4587.01163599931,ans1886,0.0799276192922996,xdot1886,28.0,ydot1886,-1.84268564115456,r1886,0.0853285716405388,psi1886,1.04787328507665,wheel_angle1886,0.0059205643920222,-0.043241378665383176,-0.037166126267200304,383.124593161981,-262.54143862510773,382.76646256449004,-262.36013250309145,-0.06571543998153233
1886,fzf1887,5273.75301382759,fzr1887,4587.15240758396,ans1887,0.0799410321138216,xdot1887,28.0,ydot1887,-1.85093167886585,r1887,0.0856019934816655,psi1887,1.04872793820967,wheel_angle1887,0.0059215579343571,-0.04331287833077349,-0.037237190295006425,383.7479900259001,-263.0515073546371,383.38808963938294,-262.86915372007326,-0.06600866568145035
1887,fzf1888,5273.61368091233,fzr1888,4587.29372067377,ans1888,0.079953072131068,xdot1888,28.0,ydot1888,-1.85918751936388,r1888,0.0858750430522427,psi1888,1.04958532370539,wheel_angle1888,0.0059224497874865,-0.043383889303523965,-0.03730786656133512,384.3669852325801,-263.5588986931631,384.00532152550795,-263.37549919469427,-0.06630222857702725
1888,fzf1889,5273.47382093765,fzr1889,4587.43557196186,ans1889,0.0799637391372792,xdot1889,28.0,ydot1889,-1.8674529940901,r1889,0.0861477135794668,psi1889,1.05044543780724,wheel_angle1889,0.0059232399360947,-0.04345441262817389,-0.03737815608505557,384.9815884301477,-264.0636195719469,384.6181679549721,-263.87917590050694,-0.06659612258436595
1889,fzf1890,5273.33343725535,fzr1890,4587.57795808632,ans1890,0.0799730329492738,xdot1890,28.0,ydot1890,-1.87572793397285,r1890,0.086419998290949,psi1890,1.05130827669092,wheel_angle1890,0.0059239283666128,-0.043524449371758284,-0.037448059906689035,385.59180947317054,-264.56567706957486,385.2266388649623,-264.3801909577414,-0.06689034160187615
1890,fzf1891,5273.19253327146,fzr1891,4587.72087563021,ans1891,0.0799809534074518,xdot1891,28.0,ydot1891,-1.88401216943125,r1891,0.0866918904150528,psi1891,1.05217383646443,wheel_angle1891,0.0059245150672186,-0.04359400062318938,-0.03751757908778048,386.19765841714445,-265.06507840754153,385.8307443922371,-264.8785516288901,-0.06718487951042829
1891,fzf1892,5273.05111244615,fzr1892,4587.86432112159,ans1892,0.0799875003757974,xdot1892,28.0,ydot1892,-1.89230553037923,r1892,0.0869633831812352,psi1892,1.05304211316803,wheel_angle1892,0.0059250000278369,-0.04366306749264862,-0.03758671471028012,386.79914551306916,-265.5618309459041,386.4304948677068,-265.37426531436506,-0.06747973017351261
1892,fzf1893,5272.90917829375,fzr1893,4588.00829103359,ans1893,0.0799926737418815,xdot1893,28.0,ydot1893,-1.90060784622959,r1893,0.0872344698203902,psi1893,1.0539131027743,wheel_angle1893,0.0059253832401393,-0.043731651110987146,-0.03765546787593397,387.39628120210784,-266.0559421790024,387.0259008110984,-265.86733954822023,-0.06777488743739936
1893,fzf1894,5272.7667343826,fzr1894,4588.15278178447,ans1894,0.0799964734168633,xdot1894,28.0,ydot1894,-1.90891894589812,r1894,0.0875051435651932,psi1894,1.05478680118812,wheel_angle1894,0.0059256646975454,-0.04379975262913706,-0.03772383970568362,387.98907611032917,-266.54741973124453,387.6169729257025,-266.35778199393945,-0.06807034513130102
1894,fzf1895,5272.62378433505,fzr1895,4588.29778973766,ans1895,0.0799988993354921,xdot1895,28.0,ydot1895,-1.91723865780782,r1895,0.0877753976504502,psi1895,1.05566320424674,wheel_angle1895,0.0059258443952216,-0.04386737321752981,-0.037791831339075564,388.5775410435241,-267.036271352957,388.20372209319606,-266.84560044028956,-0.06836609706753825
1895,fzf1896,5272.48033182738,fzr1896,4588.44331120184,ans1896,0.0799999514561084,xdot1896,28.0,ydot1896,-1.92556680989311,r1896,0.0880452253134461,psi1896,1.05654230771972,wheel_angle1896,0.0059259223300821,-0.04393451406552556,-0.03785944393367915,389.1616869821131,-267.5225049162991,388.78615936855516,-267.33080279723777,-0.06866213704170553
1896,fzf1897,5272.33638058969,fzr1897,4588.58934243104,ans1897,0.0799996297606442,xdot1897,28.0,ydot1897,-1.93390322960418,r1897,0.0883146197942983,psi1897,1.05742410730906,wheel_angle1897,0.0059258985007884,-0.04400117638085078,-0.037926678664514275,389.7415250761256,-268.00612841124723,389.36429597504065,-267.8133970919388,-0.06895845883284159
1897,fzf1898,5272.19193440582,fzr1898,4588.73587962468,ans1898,0.0799979342546242,xdot1898,28.0,ydot1898,-1.9422477439113,r1898,0.0885835743363099,psi1898,1.05830859864915,wheel_angle1898,0.0059257729077499,-0.04406736138904545,-0.03799353672348749,390.31706664026467,-268.4871499416336,389.9381432992691,-268.2933914647772,-0.0692550562035988
1898,fzf1899,5272.04699711329,fzr1899,4588.8829189277,ans1899,0.0799948649671646,xdot1899,28.0,ydot1899,-1.95060017930931,r1899,0.088852082186327,psi1899,1.05919577730682,wheel_angle1899,0.0059255455531233,-0.04413307033291906,-0.03806001931883814,390.8883231490533,-268.9655777212629,390.5077128863657,-268.7707941654869,-0.06955192290041864
1899,fzf1900,5271.90157260315,fzr1900,4589.03045643064,ans1900,0.0799904219509734,xdot1900,28.0,ydot1900,-1.95896036182208,r1900,0.0891201365950965,psi1900,1.0600856387814,wheel_angle1900,0.0059252164408127,-0.044198304472015684,-0.03812612767459283,391.4553062320527,-269.4414200700831,391.07301643518934,-269.24561354932604,-0.06984905265370635
1900,fzf1901,5271.75566481989,fzr1901,4589.17848816975,ans1901,0.0799846052823493,xdot1901,28.0,ydot1901,-1.96732811700707,r1901,0.0893877308176267,psi1901,1.06097817850476,wheel_angle1901,0.0059247855764703,-0.044263065082089076,-0.038191863030029236,392.0180276691749,-269.9146854104251,391.6340657936519,-269.7178580733197,-0.07014643917800899
1901,fzf1902,5271.60927776135,fzr1902,4589.3270101271,ans1902,0.0799774150611803,xdot1902,28.0,ydot1902,-1.97570326995992,r1902,0.0896548581135506,psi1902,1.06187339184133,wheel_angle1902,0.0059242529674948,-0.04432735345458414,-0.03825722663914862,392.5764993860512,-270.38538226330206,392.19087295409446,-270.1875362925635,-0.07044407617219474
1902,fzf1903,5271.46241547856,fzr1903,4589.47601823072,ans1903,0.079968851410942,xdot1903,28.0,ydot1903,-1.98408564531916,r1903,0.0899215117474896,psi1903,1.06277127408816,wheel_angle1903,0.0059236186230327,-0.04439117089613076,-0.03832221977015784,393.1307334495055,-270.8535192447801,392.74345004876744,-270.6546568565975,-0.07074195731963637
1903,fzf1904,5271.31508207561,fzr1904,4589.62550835468,ans1904,0.0799589144786954,xdot1904,28.0,ydot1904,-1.99247506727093,r1904,0.0901876849894204,psi1904,1.06367182047498,wheel_angle1904,0.0059228825539773,-0.04445451872804375,-0.038386843704959664,393.68074206308347,-271.319105062401,393.2918093453677,-271.1192285058336,-0.07104007628839507
